index,antibiotic
16069,ampicillin
16069,cefoxitin
16069,ceftiofur
16069,ceftriaxone
16069,chloramphenicol
16069,ciprofloxacin
16069,kanamycin
16069,nalidixic acid
16069,trimethoprim-sulfamethoxazole
16070,amikacin
16070,amoxicillin-clavulanic acid
16070,ampicillin
16070,cefoxitin
16070,ceftiofur
16070,ceftriaxone
16070,chloramphenicol
16070,ciprofloxacin
16070,kanamycin
16070,nalidixic acid
16070,trimethoprim-sulfamethoxazole
16071,amikacin
16071,amoxicillin-clavulanic acid
16071,ampicillin
16071,cefoxitin
16071,ceftiofur
16071,ceftriaxone
16071,ciprofloxacin
16071,kanamycin
16071,nalidixic acid
16071,trimethoprim-sulfamethoxazole
16072,amikacin
16072,amoxicillin-clavulanic acid
16072,ampicillin
16072,cefoxitin
16072,ceftiofur
16072,ceftriaxone
16072,chloramphenicol
16072,ciprofloxacin
16072,kanamycin
16072,nalidixic acid
16072,trimethoprim-sulfamethoxazole
16073,amikacin
16073,cefoxitin
16073,ceftiofur
16073,ceftriaxone
16073,chloramphenicol
16073,ciprofloxacin
16073,kanamycin
16073,nalidixic acid
16073,trimethoprim-sulfamethoxazole
16074,amikacin
16074,chloramphenicol
16074,ciprofloxacin
16074,gentamicin
16074,kanamycin
16074,nalidixic acid
16074,streptomycin
16074,sulfisoxazole
16074,trimethoprim-sulfamethoxazole
16075,amikacin
16075,amoxicillin-clavulanic acid
16075,ampicillin
16075,cefoxitin
16075,ceftiofur
16075,ceftriaxone
16075,chloramphenicol
16075,ciprofloxacin
16075,gentamicin
16075,kanamycin
16075,nalidixic acid
16075,streptomycin
16075,sulfisoxazole
16075,trimethoprim-sulfamethoxazole
16076,amoxicillin-clavulanic acid
16076,ampicillin
16076,azithromycin
16076,cefoxitin
16076,ceftiofur
16076,ceftriaxone
16076,chloramphenicol
16076,ciprofloxacin
16076,kanamycin
16076,nalidixic acid
16076,trimethoprim-sulfamethoxazole
16077,amikacin
16077,amoxicillin-clavulanic acid
16077,ampicillin
16077,cefoxitin
16077,ceftiofur
16077,ceftriaxone
16077,chloramphenicol
16077,ciprofloxacin
16077,kanamycin
16077,nalidixic acid
16077,tetracycline
16077,trimethoprim-sulfamethoxazole
16078,amikacin
16078,amoxicillin-clavulanic acid
16078,ampicillin
16078,cefoxitin
16078,ceftiofur
16078,ceftriaxone
16078,chloramphenicol
16078,ciprofloxacin
16078,kanamycin
16078,nalidixic acid
16078,tetracycline
16078,trimethoprim-sulfamethoxazole
16079,amikacin
16079,amoxicillin-clavulanic acid
16079,ampicillin
16079,cefoxitin
16079,ceftiofur
16079,ceftriaxone
16079,chloramphenicol
16079,ciprofloxacin
16079,kanamycin
16079,nalidixic acid
16079,tetracycline
16079,trimethoprim-sulfamethoxazole
16080,amikacin
16080,amoxicillin-clavulanic acid
16080,ampicillin
16080,cefoxitin
16080,ceftiofur
16080,ceftriaxone
16080,chloramphenicol
16080,ciprofloxacin
16080,kanamycin
16080,nalidixic acid
16080,tetracycline
16080,trimethoprim-sulfamethoxazole
16081,amikacin
16081,amoxicillin-clavulanic acid
16081,ampicillin
16081,cefoxitin
16081,ceftiofur
16081,ceftriaxone
16081,chloramphenicol
16081,ciprofloxacin
16081,kanamycin
16081,nalidixic acid
16081,tetracycline
16081,trimethoprim-sulfamethoxazole
16082,amikacin
16082,amoxicillin-clavulanic acid
16082,ampicillin
16082,cefoxitin
16082,ceftiofur
16082,ceftriaxone
16082,chloramphenicol
16082,ciprofloxacin
16082,kanamycin
16082,nalidixic acid
16082,tetracycline
16082,trimethoprim-sulfamethoxazole
16083,amikacin
16083,amoxicillin-clavulanic acid
16083,ampicillin
16083,cefoxitin
16083,ceftiofur
16083,ceftriaxone
16083,chloramphenicol
16083,ciprofloxacin
16083,kanamycin
16083,nalidixic acid
16083,tetracycline
16083,trimethoprim-sulfamethoxazole
16084,amikacin
16084,amoxicillin-clavulanic acid
16084,ampicillin
16084,cefoxitin
16084,ceftiofur
16084,ceftriaxone
16084,chloramphenicol
16084,ciprofloxacin
16084,kanamycin
16084,nalidixic acid
16084,tetracycline
16084,trimethoprim-sulfamethoxazole
16085,amikacin
16085,amoxicillin-clavulanic acid
16085,ampicillin
16085,cefoxitin
16085,ceftiofur
16085,ceftriaxone
16085,chloramphenicol
16085,ciprofloxacin
16085,kanamycin
16085,nalidixic acid
16085,tetracycline
16085,trimethoprim-sulfamethoxazole
16086,amikacin
16086,amoxicillin-clavulanic acid
16086,ampicillin
16086,cefoxitin
16086,ceftiofur
16086,ceftriaxone
16086,chloramphenicol
16086,ciprofloxacin
16086,kanamycin
16086,nalidixic acid
16086,tetracycline
16086,trimethoprim-sulfamethoxazole
16087,amikacin
16087,amoxicillin-clavulanic acid
16087,ampicillin
16087,cefoxitin
16087,ceftiofur
16087,ceftriaxone
16087,chloramphenicol
16087,ciprofloxacin
16087,kanamycin
16087,nalidixic acid
16087,tetracycline
16087,trimethoprim-sulfamethoxazole
16088,amikacin
16088,amoxicillin-clavulanic acid
16088,ampicillin
16088,cefoxitin
16088,ceftiofur
16088,ceftriaxone
16088,chloramphenicol
16088,ciprofloxacin
16088,kanamycin
16088,nalidixic acid
16088,tetracycline
16088,trimethoprim-sulfamethoxazole
16089,amikacin
16089,amoxicillin-clavulanic acid
16089,ampicillin
16089,cefoxitin
16089,ceftiofur
16089,ceftriaxone
16089,chloramphenicol
16089,ciprofloxacin
16089,kanamycin
16089,nalidixic acid
16089,tetracycline
16089,trimethoprim-sulfamethoxazole
16090,amikacin
16090,amoxicillin-clavulanic acid
16090,ampicillin
16090,cefoxitin
16090,ceftiofur
16090,ceftriaxone
16090,chloramphenicol
16090,ciprofloxacin
16090,kanamycin
16090,nalidixic acid
16090,tetracycline
16090,trimethoprim-sulfamethoxazole
16091,amikacin
16091,amoxicillin-clavulanic acid
16091,ampicillin
16091,cefoxitin
16091,ceftiofur
16091,ceftriaxone
16091,chloramphenicol
16091,ciprofloxacin
16091,kanamycin
16091,nalidixic acid
16091,tetracycline
16091,trimethoprim-sulfamethoxazole
16092,amikacin
16092,amoxicillin-clavulanic acid
16092,ampicillin
16092,cefoxitin
16092,ceftiofur
16092,ceftriaxone
16092,chloramphenicol
16092,ciprofloxacin
16092,kanamycin
16092,nalidixic acid
16092,tetracycline
16092,trimethoprim-sulfamethoxazole
16093,amikacin
16093,amoxicillin-clavulanic acid
16093,ampicillin
16093,cefoxitin
16093,ceftiofur
16093,ceftriaxone
16093,chloramphenicol
16093,ciprofloxacin
16093,kanamycin
16093,nalidixic acid
16093,tetracycline
16093,trimethoprim-sulfamethoxazole
16094,amikacin
16094,amoxicillin-clavulanic acid
16094,ampicillin
16094,cefoxitin
16094,ceftiofur
16094,ceftriaxone
16094,chloramphenicol
16094,ciprofloxacin
16094,kanamycin
16094,nalidixic acid
16094,streptomycin
16094,tetracycline
16094,trimethoprim-sulfamethoxazole
16095,amikacin
16095,amoxicillin-clavulanic acid
16095,ampicillin
16095,cefoxitin
16095,ceftiofur
16095,ceftriaxone
16095,chloramphenicol
16095,ciprofloxacin
16095,kanamycin
16095,nalidixic acid
16095,streptomycin
16095,tetracycline
16095,trimethoprim-sulfamethoxazole
16096,amikacin
16096,amoxicillin-clavulanic acid
16096,ampicillin
16096,cefoxitin
16096,ceftiofur
16096,ceftriaxone
16096,chloramphenicol
16096,ciprofloxacin
16096,kanamycin
16096,nalidixic acid
16096,tetracycline
16096,trimethoprim-sulfamethoxazole
16097,amikacin
16097,amoxicillin-clavulanic acid
16097,ampicillin
16097,cefoxitin
16097,ceftiofur
16097,ceftriaxone
16097,chloramphenicol
16097,ciprofloxacin
16097,gentamicin
16097,kanamycin
16097,nalidixic acid
16097,streptomycin
16097,sulfisoxazole
16097,tetracycline
16097,trimethoprim-sulfamethoxazole
16098,amikacin
16098,amoxicillin-clavulanic acid
16098,ampicillin
16098,cefoxitin
16098,ceftiofur
16098,ceftriaxone
16098,chloramphenicol
16098,ciprofloxacin
16098,kanamycin
16098,nalidixic acid
16098,tetracycline
16098,trimethoprim-sulfamethoxazole
16099,amoxicillin-clavulanic acid
16099,ampicillin
16099,azithromycin
16099,cefoxitin
16099,ceftiofur
16099,ceftriaxone
16099,chloramphenicol
16099,ciprofloxacin
16099,gentamicin
16099,kanamycin
16099,nalidixic acid
16099,streptomycin
16099,sulfisoxazole
16099,tetracycline
16099,trimethoprim-sulfamethoxazole
16100,amoxicillin-clavulanic acid
16100,ampicillin
16100,azithromycin
16100,cefoxitin
16100,ceftriaxone
16100,chloramphenicol
16100,ciprofloxacin
16100,gentamicin
16100,meropenem
16100,nalidixic acid
16100,streptomycin
16100,sulfisoxazole
16100,tetracycline
16100,trimethoprim-sulfamethoxazole
16101,amoxicillin-clavulanic acid
16101,ampicillin
16101,azithromycin
16101,cefoxitin
16101,ceftriaxone
16101,chloramphenicol
16101,ciprofloxacin
16101,gentamicin
16101,meropenem
16101,nalidixic acid
16101,streptomycin
16101,sulfisoxazole
16101,tetracycline
16101,trimethoprim-sulfamethoxazole
16102,amoxicillin-clavulanic acid
16102,azithromycin
16102,cefoxitin
16102,ceftriaxone
16102,chloramphenicol
16102,ciprofloxacin
16102,gentamicin
16102,meropenem
16102,nalidixic acid
16102,streptomycin
16102,sulfisoxazole
16102,tetracycline
16102,trimethoprim-sulfamethoxazole
16103,amoxicillin-clavulanic acid
16103,ampicillin
16103,azithromycin
16103,cefoxitin
16103,ceftriaxone
16103,chloramphenicol
16103,ciprofloxacin
16103,gentamicin
16103,meropenem
16103,nalidixic acid
16103,streptomycin
16103,sulfisoxazole
16103,tetracycline
16103,trimethoprim-sulfamethoxazole
16104,amoxicillin-clavulanic acid
16104,ampicillin
16104,azithromycin
16104,cefoxitin
16104,ceftriaxone
16104,chloramphenicol
16104,ciprofloxacin
16104,gentamicin
16104,meropenem
16104,nalidixic acid
16104,streptomycin
16104,sulfisoxazole
16104,tetracycline
16104,trimethoprim-sulfamethoxazole
16105,amoxicillin-clavulanic acid
16105,ampicillin
16105,azithromycin
16105,cefoxitin
16105,ceftriaxone
16105,chloramphenicol
16105,ciprofloxacin
16105,gentamicin
16105,meropenem
16105,nalidixic acid
16105,streptomycin
16105,sulfisoxazole
16105,tetracycline
16105,trimethoprim-sulfamethoxazole
16106,amoxicillin-clavulanic acid
16106,ampicillin
16106,azithromycin
16106,cefoxitin
16106,ceftriaxone
16106,chloramphenicol
16106,ciprofloxacin
16106,gentamicin
16106,meropenem
16106,nalidixic acid
16106,streptomycin
16106,sulfisoxazole
16106,tetracycline
16106,trimethoprim-sulfamethoxazole
16107,amoxicillin-clavulanic acid
16107,ampicillin
16107,azithromycin
16107,cefoxitin
16107,ceftriaxone
16107,chloramphenicol
16107,ciprofloxacin
16107,gentamicin
16107,meropenem
16107,nalidixic acid
16107,streptomycin
16107,sulfisoxazole
16107,tetracycline
16107,trimethoprim-sulfamethoxazole
16108,amoxicillin-clavulanic acid
16108,ampicillin
16108,azithromycin
16108,cefoxitin
16108,ceftriaxone
16108,chloramphenicol
16108,ciprofloxacin
16108,gentamicin
16108,meropenem
16108,nalidixic acid
16108,sulfisoxazole
16108,tetracycline
16108,trimethoprim-sulfamethoxazole
16109,amoxicillin-clavulanic acid
16109,ampicillin
16109,azithromycin
16109,cefoxitin
16109,ceftriaxone
16109,chloramphenicol
16109,ciprofloxacin
16109,gentamicin
16109,meropenem
16109,nalidixic acid
16109,streptomycin
16109,sulfisoxazole
16109,tetracycline
16109,trimethoprim-sulfamethoxazole
16110,amoxicillin-clavulanic acid
16110,ampicillin
16110,azithromycin
16110,cefoxitin
16110,ceftriaxone
16110,chloramphenicol
16110,ciprofloxacin
16110,gentamicin
16110,meropenem
16110,nalidixic acid
16110,streptomycin
16110,sulfisoxazole
16110,tetracycline
16110,trimethoprim-sulfamethoxazole
16111,amoxicillin-clavulanic acid
16111,ampicillin
16111,azithromycin
16111,cefoxitin
16111,ceftriaxone
16111,chloramphenicol
16111,ciprofloxacin
16111,gentamicin
16111,meropenem
16111,nalidixic acid
16111,streptomycin
16111,sulfisoxazole
16111,tetracycline
16111,trimethoprim-sulfamethoxazole
16112,amoxicillin-clavulanic acid
16112,ampicillin
16112,azithromycin
16112,cefoxitin
16112,ceftriaxone
16112,chloramphenicol
16112,ciprofloxacin
16112,gentamicin
16112,meropenem
16112,nalidixic acid
16112,streptomycin
16112,sulfisoxazole
16112,tetracycline
16112,trimethoprim-sulfamethoxazole
16113,amoxicillin-clavulanic acid
16113,ampicillin
16113,azithromycin
16113,cefoxitin
16113,ceftriaxone
16113,chloramphenicol
16113,ciprofloxacin
16113,gentamicin
16113,meropenem
16113,nalidixic acid
16113,streptomycin
16113,sulfisoxazole
16113,tetracycline
16113,trimethoprim-sulfamethoxazole
16114,amoxicillin-clavulanic acid
16114,ampicillin
16114,azithromycin
16114,cefoxitin
16114,ceftriaxone
16114,chloramphenicol
16114,ciprofloxacin
16114,gentamicin
16114,meropenem
16114,nalidixic acid
16114,streptomycin
16114,sulfisoxazole
16114,tetracycline
16114,trimethoprim-sulfamethoxazole
16115,amoxicillin-clavulanic acid
16115,ampicillin
16115,azithromycin
16115,cefoxitin
16115,ceftriaxone
16115,chloramphenicol
16115,ciprofloxacin
16115,gentamicin
16115,meropenem
16115,nalidixic acid
16115,streptomycin
16115,sulfisoxazole
16115,tetracycline
16115,trimethoprim-sulfamethoxazole
16116,amoxicillin-clavulanic acid
16116,ampicillin
16116,azithromycin
16116,cefoxitin
16116,ceftriaxone
16116,chloramphenicol
16116,ciprofloxacin
16116,gentamicin
16116,meropenem
16116,nalidixic acid
16116,streptomycin
16116,sulfisoxazole
16116,tetracycline
16116,trimethoprim-sulfamethoxazole
16117,amoxicillin-clavulanic acid
16117,ampicillin
16117,azithromycin
16117,cefoxitin
16117,ceftriaxone
16117,chloramphenicol
16117,ciprofloxacin
16117,gentamicin
16117,meropenem
16117,nalidixic acid
16117,streptomycin
16117,sulfisoxazole
16117,tetracycline
16117,trimethoprim-sulfamethoxazole
16118,amoxicillin-clavulanic acid
16118,ampicillin
16118,azithromycin
16118,cefoxitin
16118,ceftriaxone
16118,chloramphenicol
16118,ciprofloxacin
16118,gentamicin
16118,meropenem
16118,nalidixic acid
16118,streptomycin
16118,sulfisoxazole
16118,tetracycline
16118,trimethoprim-sulfamethoxazole
16119,amoxicillin-clavulanic acid
16119,ampicillin
16119,azithromycin
16119,cefoxitin
16119,ceftriaxone
16119,chloramphenicol
16119,ciprofloxacin
16119,gentamicin
16119,meropenem
16119,nalidixic acid
16119,streptomycin
16119,sulfisoxazole
16119,tetracycline
16119,trimethoprim-sulfamethoxazole
16120,amoxicillin-clavulanic acid
16120,ampicillin
16120,azithromycin
16120,cefoxitin
16120,ceftriaxone
16120,chloramphenicol
16120,ciprofloxacin
16120,gentamicin
16120,meropenem
16120,nalidixic acid
16120,streptomycin
16120,sulfisoxazole
16120,tetracycline
16120,trimethoprim-sulfamethoxazole
16121,amoxicillin-clavulanic acid
16121,ampicillin
16121,azithromycin
16121,cefoxitin
16121,ceftriaxone
16121,chloramphenicol
16121,ciprofloxacin
16121,gentamicin
16121,meropenem
16121,nalidixic acid
16121,streptomycin
16121,sulfisoxazole
16121,tetracycline
16121,trimethoprim-sulfamethoxazole
16122,amoxicillin-clavulanic acid
16122,ampicillin
16122,azithromycin
16122,cefoxitin
16122,ceftriaxone
16122,chloramphenicol
16122,ciprofloxacin
16122,gentamicin
16122,meropenem
16122,nalidixic acid
16122,streptomycin
16122,sulfisoxazole
16122,tetracycline
16122,trimethoprim-sulfamethoxazole
16123,amoxicillin-clavulanic acid
16123,azithromycin
16123,cefoxitin
16123,chloramphenicol
16123,meropenem
16123,trimethoprim-sulfamethoxazole
16124,azithromycin
16124,chloramphenicol
16124,ciprofloxacin
16124,gentamicin
16124,meropenem
16124,nalidixic acid
16124,streptomycin
16124,sulfisoxazole
16124,tetracycline
16124,trimethoprim-sulfamethoxazole
16125,amoxicillin-clavulanic acid
16125,ampicillin
16125,azithromycin
16125,cefoxitin
16125,ceftriaxone
16125,chloramphenicol
16125,ciprofloxacin
16125,gentamicin
16125,meropenem
16125,nalidixic acid
16125,streptomycin
16125,sulfisoxazole
16125,tetracycline
16125,trimethoprim-sulfamethoxazole
16126,amikacin
16126,cefoxitin
16126,ceftiofur
16126,ceftriaxone
16126,chloramphenicol
16126,ciprofloxacin
16126,kanamycin
16126,nalidixic acid
16126,streptomycin
16126,sulfisoxazole
16126,tetracycline
16126,trimethoprim-sulfamethoxazole
16127,amikacin
16127,cefoxitin
16127,ceftiofur
16127,ceftriaxone
16127,chloramphenicol
16127,ciprofloxacin
16127,gentamicin
16127,kanamycin
16127,nalidixic acid
16127,streptomycin
16127,sulfamethoxazole
16127,tetracycline
16127,trimethoprim-sulfamethoxazole
16128,amikacin
16128,cefoxitin
16128,ceftiofur
16128,ceftriaxone
16128,chloramphenicol
16128,ciprofloxacin
16128,gentamicin
16128,nalidixic acid
16128,sulfamethoxazole
16128,tetracycline
16128,trimethoprim-sulfamethoxazole
16129,amikacin
16129,amoxicillin-clavulanic acid
16129,ampicillin
16129,cefoxitin
16129,ceftiofur
16129,ceftriaxone
16129,chloramphenicol
16129,ciprofloxacin
16129,gentamicin
16129,kanamycin
16129,nalidixic acid
16129,streptomycin
16129,sulfamethoxazole
16129,tetracycline
16129,trimethoprim-sulfamethoxazole
16130,amikacin
16130,cefoxitin
16130,ceftiofur
16130,ceftriaxone
16130,chloramphenicol
16130,ciprofloxacin
16130,nalidixic acid
16130,sulfamethoxazole
16130,tetracycline
16130,trimethoprim-sulfamethoxazole
16131,amikacin
16131,cefoxitin
16131,ceftiofur
16131,ceftriaxone
16131,chloramphenicol
16131,ciprofloxacin
16131,gentamicin
16131,kanamycin
16131,nalidixic acid
16131,streptomycin
16131,sulfisoxazole
16131,tetracycline
16131,trimethoprim-sulfamethoxazole
16132,amikacin
16132,cefoxitin
16132,ceftiofur
16132,ceftriaxone
16132,chloramphenicol
16132,ciprofloxacin
16132,kanamycin
16132,nalidixic acid
16132,streptomycin
16132,sulfisoxazole
16132,tetracycline
16132,trimethoprim-sulfamethoxazole
16133,amikacin
16133,cefoxitin
16133,ceftiofur
16133,ceftriaxone
16133,chloramphenicol
16133,ciprofloxacin
16133,kanamycin
16133,nalidixic acid
16133,streptomycin
16133,sulfisoxazole
16133,tetracycline
16133,trimethoprim-sulfamethoxazole
16134,amikacin
16134,cefoxitin
16134,ceftiofur
16134,ceftriaxone
16134,chloramphenicol
16134,ciprofloxacin
16134,kanamycin
16134,nalidixic acid
16134,streptomycin
16134,sulfisoxazole
16134,tetracycline
16134,trimethoprim-sulfamethoxazole
16135,amikacin
16135,cefoxitin
16135,ceftiofur
16135,ceftriaxone
16135,chloramphenicol
16135,ciprofloxacin
16135,kanamycin
16135,nalidixic acid
16135,streptomycin
16135,sulfisoxazole
16135,tetracycline
16135,trimethoprim-sulfamethoxazole
16136,amikacin
16136,cefoxitin
16136,ceftiofur
16136,ceftriaxone
16136,chloramphenicol
16136,ciprofloxacin
16136,kanamycin
16136,nalidixic acid
16136,streptomycin
16136,sulfisoxazole
16136,tetracycline
16136,trimethoprim-sulfamethoxazole
16137,amikacin
16137,cefoxitin
16137,ceftiofur
16137,ceftriaxone
16137,chloramphenicol
16137,ciprofloxacin
16137,kanamycin
16137,nalidixic acid
16137,streptomycin
16137,sulfisoxazole
16137,tetracycline
16137,trimethoprim-sulfamethoxazole
16138,amikacin
16138,cefoxitin
16138,ceftiofur
16138,ceftriaxone
16138,chloramphenicol
16138,ciprofloxacin
16138,kanamycin
16138,nalidixic acid
16138,streptomycin
16138,sulfisoxazole
16138,tetracycline
16138,trimethoprim-sulfamethoxazole
16139,amikacin
16139,cefoxitin
16139,ceftiofur
16139,ceftriaxone
16139,chloramphenicol
16139,ciprofloxacin
16139,kanamycin
16139,nalidixic acid
16139,streptomycin
16139,sulfisoxazole
16139,tetracycline
16139,trimethoprim-sulfamethoxazole
16140,amikacin
16140,cefoxitin
16140,ceftiofur
16140,ceftriaxone
16140,chloramphenicol
16140,ciprofloxacin
16140,kanamycin
16140,nalidixic acid
16140,streptomycin
16140,sulfisoxazole
16140,tetracycline
16140,trimethoprim-sulfamethoxazole
16141,azithromycin
16141,cefoxitin
16141,ceftiofur
16141,ceftriaxone
16141,chloramphenicol
16141,ciprofloxacin
16141,nalidixic acid
16141,sulfisoxazole
16141,tetracycline
16141,trimethoprim-sulfamethoxazole
16142,azithromycin
16142,cefoxitin
16142,ceftiofur
16142,ceftriaxone
16142,chloramphenicol
16142,ciprofloxacin
16142,kanamycin
16142,nalidixic acid
16142,streptomycin
16142,sulfisoxazole
16142,tetracycline
16142,trimethoprim-sulfamethoxazole
16143,amikacin
16143,cefoxitin
16143,ceftiofur
16143,ceftriaxone
16143,chloramphenicol
16143,ciprofloxacin
16143,kanamycin
16143,nalidixic acid
16143,streptomycin
16143,sulfisoxazole
16143,tetracycline
16143,trimethoprim-sulfamethoxazole
16144,amoxicillin-clavulanic acid
16144,azithromycin
16144,cefoxitin
16144,ceftriaxone
16144,chloramphenicol
16144,ciprofloxacin
16144,meropenem
16144,nalidixic acid
16144,sulfisoxazole
16144,tetracycline
16144,trimethoprim-sulfamethoxazole
16145,amikacin
16145,cefoxitin
16145,ceftiofur
16145,ceftriaxone
16145,chloramphenicol
16145,ciprofloxacin
16145,kanamycin
16145,nalidixic acid
16145,streptomycin
16145,sulfisoxazole
16145,tetracycline
16145,trimethoprim-sulfamethoxazole
16146,amoxicillin-clavulanic acid
16146,azithromycin
16146,cefoxitin
16146,ceftiofur
16146,ceftriaxone
16146,chloramphenicol
16146,ciprofloxacin
16146,nalidixic acid
16146,streptomycin
16146,sulfisoxazole
16146,tetracycline
16146,trimethoprim-sulfamethoxazole
16147,amikacin
16147,amoxicillin-clavulanic acid
16147,ampicillin
16147,cefoxitin
16147,ceftiofur
16147,ceftriaxone
16147,chloramphenicol
16147,ciprofloxacin
16147,kanamycin
16147,nalidixic acid
16147,streptomycin
16147,sulfisoxazole
16147,tetracycline
16147,trimethoprim-sulfamethoxazole
16148,amikacin
16148,amoxicillin-clavulanic acid
16148,ampicillin
16148,cefoxitin
16148,ceftiofur
16148,ceftriaxone
16148,chloramphenicol
16148,ciprofloxacin
16148,kanamycin
16148,nalidixic acid
16148,streptomycin
16148,sulfisoxazole
16148,tetracycline
16148,trimethoprim-sulfamethoxazole
16149,azithromycin
16149,cefoxitin
16149,ceftriaxone
16149,chloramphenicol
16149,ciprofloxacin
16149,meropenem
16149,nalidixic acid
16149,streptomycin
16149,sulfisoxazole
16149,tetracycline
16149,trimethoprim-sulfamethoxazole
16150,azithromycin
16150,cefoxitin
16150,ceftriaxone
16150,chloramphenicol
16150,ciprofloxacin
16150,meropenem
16150,nalidixic acid
16150,sulfisoxazole
16150,tetracycline
16150,trimethoprim-sulfamethoxazole
16151,amoxicillin-clavulanic acid
16151,azithromycin
16151,cefoxitin
16151,ceftriaxone
16151,chloramphenicol
16151,ciprofloxacin
16151,meropenem
16151,nalidixic acid
16151,streptomycin
16151,sulfisoxazole
16151,tetracycline
16151,trimethoprim-sulfamethoxazole
16152,amikacin
16152,amoxicillin-clavulanic acid
16152,ampicillin
16152,cefoxitin
16152,ceftiofur
16152,ceftriaxone
16152,chloramphenicol
16152,ciprofloxacin
16152,gentamicin
16152,kanamycin
16152,nalidixic acid
16152,streptomycin
16153,amikacin
16153,amoxicillin-clavulanic acid
16153,ampicillin
16153,cefoxitin
16153,ceftiofur
16153,ceftriaxone
16153,chloramphenicol
16153,ciprofloxacin
16153,gentamicin
16153,kanamycin
16153,nalidixic acid
16153,streptomycin
16153,sulfamethoxazole
16153,tetracycline
16153,trimethoprim-sulfamethoxazole
16154,amikacin
16154,amoxicillin-clavulanic acid
16154,ampicillin
16154,cefoxitin
16154,ceftiofur
16154,ceftriaxone
16154,chloramphenicol
16154,ciprofloxacin
16154,gentamicin
16154,kanamycin
16154,nalidixic acid
16154,streptomycin
16154,sulfamethoxazole
16154,tetracycline
16154,trimethoprim-sulfamethoxazole
16155,amikacin
16155,amoxicillin-clavulanic acid
16155,ampicillin
16155,cefoxitin
16155,ceftiofur
16155,ceftriaxone
16155,chloramphenicol
16155,ciprofloxacin
16155,gentamicin
16155,kanamycin
16155,nalidixic acid
16155,streptomycin
16155,sulfamethoxazole
16155,tetracycline
16155,trimethoprim-sulfamethoxazole
16156,amikacin
16156,amoxicillin-clavulanic acid
16156,ampicillin
16156,cefoxitin
16156,ceftiofur
16156,ceftriaxone
16156,chloramphenicol
16156,ciprofloxacin
16156,gentamicin
16156,kanamycin
16156,nalidixic acid
16156,streptomycin
16156,sulfamethoxazole
16156,trimethoprim-sulfamethoxazole
16157,amikacin
16157,amoxicillin-clavulanic acid
16157,ampicillin
16157,cefoxitin
16157,ceftiofur
16157,ceftriaxone
16157,chloramphenicol
16157,ciprofloxacin
16157,gentamicin
16157,kanamycin
16157,nalidixic acid
16157,streptomycin
16157,sulfamethoxazole
16157,tetracycline
16157,trimethoprim-sulfamethoxazole
16158,amikacin
16158,amoxicillin-clavulanic acid
16158,ampicillin
16158,cefoxitin
16158,ceftiofur
16158,ceftriaxone
16158,chloramphenicol
16158,ciprofloxacin
16158,kanamycin
16158,nalidixic acid
16158,trimethoprim-sulfamethoxazole
16159,amikacin
16159,amoxicillin-clavulanic acid
16159,ampicillin
16159,cefoxitin
16159,ceftiofur
16159,ceftriaxone
16159,chloramphenicol
16159,ciprofloxacin
16159,gentamicin
16159,kanamycin
16159,nalidixic acid
16159,streptomycin
16159,sulfisoxazole
16159,tetracycline
16159,trimethoprim-sulfamethoxazole
16160,amikacin
16160,amoxicillin-clavulanic acid
16160,ampicillin
16160,cefoxitin
16160,ceftiofur
16160,ceftriaxone
16160,chloramphenicol
16160,ciprofloxacin
16160,kanamycin
16160,nalidixic acid
16160,tetracycline
16160,trimethoprim-sulfamethoxazole
16161,amoxicillin-clavulanic acid
16161,ampicillin
16161,azithromycin
16161,cefoxitin
16161,ceftiofur
16161,ceftriaxone
16161,chloramphenicol
16161,gentamicin
16161,streptomycin
16161,sulfisoxazole
16161,tetracycline
16161,trimethoprim-sulfamethoxazole
16162,amoxicillin-clavulanic acid
16162,ampicillin
16162,azithromycin
16162,cefoxitin
16162,ceftriaxone
16162,chloramphenicol
16162,ciprofloxacin
16162,gentamicin
16162,meropenem
16162,nalidixic acid
16162,streptomycin
16162,sulfisoxazole
16162,tetracycline
16162,trimethoprim-sulfamethoxazole
16163,amoxicillin-clavulanic acid
16163,ampicillin
16163,azithromycin
16163,cefoxitin
16163,ceftiofur
16163,ceftriaxone
16163,chloramphenicol
16163,ciprofloxacin
16163,gentamicin
16163,nalidixic acid
16163,sulfisoxazole
16163,trimethoprim-sulfamethoxazole
16164,amoxicillin-clavulanic acid
16164,ampicillin
16164,azithromycin
16164,cefoxitin
16164,ceftriaxone
16164,chloramphenicol
16164,ciprofloxacin
16164,gentamicin
16164,meropenem
16164,nalidixic acid
16164,sulfisoxazole
16164,trimethoprim-sulfamethoxazole
16165,amoxicillin-clavulanic acid
16165,ampicillin
16165,azithromycin
16165,cefoxitin
16165,ceftriaxone
16165,chloramphenicol
16165,ciprofloxacin
16165,gentamicin
16165,meropenem
16165,nalidixic acid
16165,streptomycin
16165,sulfisoxazole
16165,tetracycline
16165,trimethoprim-sulfamethoxazole
16166,amoxicillin-clavulanic acid
16166,ampicillin
16166,azithromycin
16166,cefoxitin
16166,ceftriaxone
16166,chloramphenicol
16166,ciprofloxacin
16166,gentamicin
16166,meropenem
16166,nalidixic acid
16166,streptomycin
16166,sulfisoxazole
16166,tetracycline
16166,trimethoprim-sulfamethoxazole
16167,amoxicillin-clavulanic acid
16167,ampicillin
